	/m/0lcjq7f	Cuba	Boxing at the 2012 Summer Olympics – Men's bantamweight	Bronze medal	Lázaro Álvarez	2012 Summer Olympics
	/m/0l5p2p3	Canada	Diving at the 2012 Summer Olympics – Women's synchronized 3 metre springboard	Bronze medal	Jennifer Abel,Émilie Heymans	2012 Summer Olympics
	/m/0lb5sq9	Netherlands	Judo at the 2012 Summer Olympics – Women's 70 kg	Bronze medal	Edith Bosch	2012 Summer Olympics
	/m/0l2339t	Poland	Rowing at the 2012 Summer Olympics – Women's double sculls	Bronze medal	Julia Michalska,Magdalena Fularczyk	2012 Summer Olympics
	/m/0lf327p	Canada	Canoeing at the 2012 Summer Olympics – Men's K-1 1000 metres	Silver medal	Adam van Koeverden	2012 Summer Olympics
	/m/0lcjflp	Colombia	Judo at the 2012 Summer Olympics – Women's 70 kg	Bronze medal	Yuri Alvear	2012 Summer Olympics
	/m/0krvwc7	United States of America	Basketball at the 2012 Summer Olympics – Men	Gold medal	Anthony Davis,LeBron James,Carmelo Anthony,Deron Williams,Kevin Durant,Kevin Love,Tyson Chandler,Chris Paul,Russell Westbrook,James Harden,Kobe Bryant,Andre Iguodala	2012 Summer Olympics
	/m/0knq6fn	United States of America	Football at the 2012 Summer Olympics – Women's tournament	Gold medal	Tobin Heath,Christie Rampone,Hope Solo,Heather O'Reilly,Carli Lloyd,Sydney Leroux,Amy Rodriguez,Megan Rapinoe,Amy LePeilbet,Abby Wambach,Kelley O'Hara,Rachel Buehler,Heather Mitts,Nicole Barnhart,Alex Morgan,Shannon Boxx,Becky Sauerbrunn,Lauren Cheney	2012 Summer Olympics
	/m/0lcnyfg	Azerbaijan	Wrestling at the 2012 Summer Olympics – Men's Greco-Roman 74 kg	Bronze medal	Emin Ahmadov	2012 Summer Olympics
	/m/04h65bs	Russia	Fencing at the 2008 Summer Olympics - Women's team foil	Gold medal	Svetlana Boyko,Aida Chanaeva,Victoria Nikichina,Evgenia Lamonova	2008 Summer Olympics
	/m/04gdz8v	Cameroon	Athletics at the 2008 Summer Olympics - Women's triple jump	Gold medal	Françoise Mbango Etone	2008 Summer Olympics
	/m/04gb_jh	China	Diving at the 2008 Summer Olympics – Men's synchronized 10 metre platform	Gold medal	Lin Yue,Huo Liang	2008 Summer Olympics
	/m/04gc86z	Russia	Swimming at the 2008 Summer Olympics - Men's 100 metre backstroke	Bronze medal	Arkady Vyatchanin	2008 Summer Olympics
	/m/04hywqg	Brazil	Volleyball at the 2008 Summer Olympics - Men's beach volleyball	Bronze medal	Ricardo Santos,Emanuel Rego	2008 Summer Olympics
	/m/04gc0xz	Spain	Fencing at the 2008 Summer Olympics - Men's Épée, Individual	Bronze medal	Jose Luis Abajo	2008 Summer Olympics
	/m/04hdqzt	Morocco	Athletics at the 2004 Summer Olympics - Men's 1,500 metres	Gold medal	Hicham El Guerrouj	2004 Summer Olympics
	/m/04gcsqk	United States of America	Synchronized swimming at the 2004 Summer Olympics - Women's team	Bronze medal	Tammy Crow	2004 Summer Olympics
	/m/0l239wf	Netherlands	Sailing at the 2012 Summer Olympics – Men's sailboard	Gold medal	Dorian van Rijsselberge	2012 Summer Olympics
	/m/0knzv4z	Cuba	Athletics at the 2012 Summer Olympics – Men's decathlon	Bronze medal	Leonel Suárez	2012 Summer Olympics
	/m/0kmjy1q	United States of America	Athletics at the 2012 Summer Olympics – Women's 200 metres	Bronze medal	Carmelita Jeter	2012 Summer Olympics
	/m/0kl5shr	South Korea	Fencing at the 2012 Summer Olympics - Men's team sabre	Gold medal	Won Woo-Young,Oh Eun-Seok,Kim Jung-Hwan,Gu Bon-Gil	2012 Summer Olympics
	/m/0kw6w6s	Germany	Athletics at the 2012 Summer Olympics – Women's javelin throw	Bronze medal	Linda Stahl	2012 Summer Olympics
	/m/0l1jfsv	Russia	Fencing at the 2012 Summer Olympics - Women's team foil	Silver medal	Kamilla Gafurzianova,Inna Deriglazova,Aida Chanaeva	2012 Summer Olympics
	/m/0krvmmg	South Africa	Athletics at the 2012 Summer Olympics – Women's 800 metres	Silver medal	Caster Semenya	2012 Summer Olympics
	/m/0lcs8kx	Germany	Table tennis at the 2012 Summer Olympics – Men's singles	Bronze medal	Dimitrij Ovtcharov	2012 Summer Olympics
	/m/0l718cy	Algeria	Athletics at the 2012 Summer Olympics – Men's 1500 metres	Gold medal	Taoufik Makhloufi	2012 Summer Olympics
	/m/07k0mb3	German Democratic Republic	Athletics at the 1988 Summer Olympics - Women's 800 metres	Gold medal	Sigrun Wodars	1988 Summer Olympics
	/m/079rmsp	United States of America	Boxing at the 2000 Summer Olympics - Featherweight	Silver medal	Rocky Juarez	2000 Summer Olympics
	/m/07glbcv	United States of America	Swimming at the 1972 Summer Olympics - Women's 100 metre freestyle	Gold medal	Sandra Neilson	1972 Summer Olympics
	/m/07fwvpg	Mexico	Boxing at the 2000 Summer Olympics - Lightweight	Bronze medal	Cristián Bejarano	2000 Summer Olympics
	/m/079ytwy	Cuba	Athletics at the 2000 Summer Olympics - Men's triple jump	Silver medal	Yoel García	2000 Summer Olympics
	/m/07bxd2v	Ukraine	Cycling at the 2000 Summer Olympics - Women's Sprint	Bronze medal	Iryna Yanovych	2000 Summer Olympics
	/m/07fwvgm	Kenya	Athletics at the 2000 Summer Olympics – Men's 10000 metres	Silver medal	Paul Tergat	2000 Summer Olympics
	/m/07kktll	Czechoslovakia	Gymnastics at the 1964 Summer Olympics - Women's Vault	Gold medal	Věra Čáslavská	1964 Summer Olympics
	/m/07bw116	China	Judo at the 2000 Summer Olympics - Women's +78 kg	Gold medal	Yuan Hua	2000 Summer Olympics
	/m/078y2mw	Sweden	Wrestling at the 2004 Summer Olympics - Men's Greco-Roman Middleweight	Silver medal	Ara Abrahamian	2004 Summer Olympics
	/m/07708fl	Ukraine	Wrestling at the 2004 Summer Olympics - Men's Freestyle Lightweight	Gold medal	Elbrus Tedeyev	2004 Summer Olympics
	/m/06nrgb4	Canada	Short Track Speed Skating at the 2006 Winter Olympics – Women's 500m	Bronze medal	Anouk Leblanc-Boucher	2006 Winter Olympics
	/m/07705d2	United States of America	Boxing at the 2004 Summer Olympics - Light Heavyweight	Gold medal	Andre Ward	2004 Summer Olympics
	/m/07k7v5p	Hungary	Athletics at the 1964 Summer Olympics - Men's shot put	Bronze medal	Vilmos Varjú	1964 Summer Olympics
	/m/07bt_qg	Germany	Sailing at the 2000 Summer Olympics - Women's Sailboard	Silver medal	Amelie Lux	2000 Summer Olympics
	/m/07b08zy	Cuba	Judo at the 2004 Summer Olympics - Women's +78 kg	Silver medal	Daima Beltran	2004 Summer Olympics
	/m/07702dp	Russia	Weightlifting at the 2004 Summer Olympics - Men's Heavyweight 94 - 105 kg	Gold medal	Dmitry Berestov	2004 Summer Olympics
	/m/0770217	Russia	Athletics at the 2004 Summer Olympics - Women's 20 km Walk	Silver medal	Olimpiada Ivanova	2004 Summer Olympics
	/m/07fb_q0	New Zealand	Equestrian at the 2000 Summer Olympics - Individual Eventing	Bronze medal	Mark Todd	2000 Summer Olympics
	/m/07_448w	Ukraine	Gymnastics at the 1996 Summer Olympics – Men's parallel bars	Gold medal	Rustam Sharipov	1996 Summer Olympics
	/m/078y2x3	Egypt	Boxing at the 2004 Summer Olympics - Light Heavyweight	Bronze medal	Ahmed Ismail	2004 Summer Olympics
	/m/07csnn1	Soviet Union	Weightlifting at the 1988 Summer Olympics - Men's Bantamweight 52-56 kg	Gold medal	Oksen Mirzoyan	1988 Summer Olympics
	/m/07bw1jk	Australia	Swimming at the 2000 Summer Olympics - Men's 100 metre butterfly	Bronze medal	Geoff Huegill	2000 Summer Olympics
	/m/07_43_5	Ukraine	Athletics at the 1996 Summer Olympics - Women's high jump	Bronze medal	Inha Babakova	1996 Summer Olympics
	/m/078nk_q	Brazil	Athletics at the 2004 Summer Olympics - Men's marathon	Bronze medal	Vanderlei de Lima	2004 Summer Olympics
	/m/07cy9mz	United States of America	Gymnastics at the 1984 Summer Olympics – Men's vault	Silver medal	Mitch Gaylord	1984 Summer Olympics
	/m/079rn4g	United States of America	Tennis at the 2000 Summer Olympics - Women's Singles	Gold medal	Venus Williams	2000 Summer Olympics
	/m/07j4s_w	Japan	Wrestling at the 1984 Summer Olympics - Men's Freestyle Featherweight	Silver medal	Kosei Akaishi	1984 Summer Olympics
	/m/078nktc	Belarus	Boxing at the 2004 Summer Olympics - Light Heavyweight	Silver medal	Magomed Aripgadjiev	2004 Summer Olympics
	/m/07cy8q1	United States of America	Athletics at the 1984 Summer Olympics - Men's 400 metres	Gold medal	Alonzo Babers	1984 Summer Olympics
	/m/07fb_h6	Turkey	Taekwondo at the 2000 Summer Olympics - Women's 57 kg	Bronze medal	Hamide Bıkçın Tosun	2000 Summer Olympics
	/m/07bw0ty	China	Athletics at the 2000 Summer Olympics – Women's 20 km walk	Gold medal	Wang Liping	2000 Summer Olympics
	/m/079rr3p	Russia	Gymnastics at the 2000 Summer Olympics – Women's vault	Bronze medal	Yekaterina Lobaznyuk	2000 Summer Olympics
	/m/07w3_59	Czech Republic	Shooting at the 2008 Summer Olympics - Women's 50 metre rifle, three positions	Silver medal	Kateřina Emmons	2008 Summer Olympics
	/m/07rcyt4	Canada	Skeleton at the 2006 Winter Olympics – Men's Skeleton	Gold medal	Duff Gibson	2006 Winter Olympics
	/m/07n93gr	United States of America	Athletics at the 1956 Summer Olympics - Men's 110 metre hurdles	Bronze medal	Joel Shankle	1956 Summer Olympics
	/m/07npg56	Netherlands	Swimming at the 1900 Summer Olympics - Men's 200 metre backstroke	Bronze medal	Johannes Drost	1900 Summer Olympics
	/m/07l91wc	Uzbekistan	Cycling at the 2004 Summer Olympics - Men's individual road race		Sergey Lagutin	2004 Summer Olympics
	/m/07tyl4t	Czechoslovakia	Gymnastics at the 1924 Summer Olympics – Men's artistic individual all-around	Bronze medal	Bedřich Šupčík	1924 Summer Olympics
	/m/07t5d7h	Finland	Ski jumping at the 1998 Winter Olympics - Large Hill	Silver medal	Jani Soininen	1998 Winter Olympics
	/m/07z0j_0	Italy	Judo at the 1992 Summer Olympics - Women's Middleweight (66kg)	Silver medal	Emanuela Pierantozzi	1992 Summer Olympics
	/m/07q944x	Switzerland	Alpine skiing at the 1948 Winter Olympics - Women's downhill	Gold medal	Hedy Schlunegger	1948 Winter Olympics
	/m/07vl4n6	Sweden	Wrestling at the 1952 Summer Olympics - Greco-Roman Middleweight	Gold medal	Axel Grönberg	1952 Summer Olympics
	/m/07npksp	German Democratic Republic	Swimming at the 1980 Summer Olympics - Women's 100 metre backstroke	Silver medal	Ina Kleber	1980 Summer Olympics
	/m/07t5dfg	China	Freestyle Skiing at the 1998 Winter Olympics - Women's Aerials	Silver medal	Xu Nannan	1998 Winter Olympics
	/m/07z0k5t	Bulgaria	Weightlifting at the 1992 Summer Olympics - Men's Featherweight 56-60 kg	Silver medal	Nikolay Pechalov	1992 Summer Olympics
	/m/082j93l	Russia	Wrestling at the 1996 Summer Olympics - Men's Greco-Roman Lightweight	Bronze medal	Aleksandr Tretyakov	1996 Summer Olympics
	/m/07n65vh	United States of America	Athletics at the 1928 Summer Olympics - Men's 400 metres	Gold medal	Ray Barbuti	1928 Summer Olympics
	/m/07shqt7	Switzerland	Alpine Skiing at the 1960 Winter Olympics - Men's Giant Slalom	Gold medal	Roger Staub	1960 Winter Olympics
	/m/07vcxf4	Soviet Union	Wrestling at the 1952 Summer Olympics - Greco-Roman Heavyweight	Gold medal	Johannes Kotkas	1952 Summer Olympics
	/m/07tg1ky	Soviet Union	Cross Country Skiing at the 1992 Winter Olympics -Women's 10km pursuit	Bronze medal	Yelena Välbe	1992 Winter Olympics
	/m/07nwky4	Czechoslovakia	Boxing at the 1980 Summer Olympics - Light Middleweight	Bronze medal	Ján Franek	1980 Summer Olympics
	/m/07qssls	Germany	Athletics at the 1992 Summer Olympics - Women's high jump	Gold medal	Heike Henkel	1992 Summer Olympics
	/m/07mx9lp	Germany	Athletics at the 1936 Summer Olympics – Women's high jump	Bronze medal	Elfriede Kaun	1936 Summer Olympics
	/m/07n7bp6	Soviet Union	Weightlifting at the 1956 Summer Olympics - Men's Bantamweight -56 kg	Silver medal	Vladimir Stogov	1956 Summer Olympics
	/m/07v5f6m	United States of America	Weightlifting at the 1952 Summer Olympics - Men's Middle Heavyweight  82.5-90 kg	Gold medal	Norbert Schemansky	1952 Summer Olympics
	/m/07n661c	United States of America	Boxing at the 1928 Summer Olympics - Men's featherweight	Bronze medal	Harold Devine	1928 Summer Olympics
	/m/07n93f6	United States of America	Athletics at the 1956 Summer Olympics - Men's 200 metres	Silver medal	Andy Stanfield	1956 Summer Olympics
	/m/07nvc56	Poland	Athletics at the 1980 Summer Olympics - Men's 3000 metre steeplechase	Gold medal	Bronisław Malinowski	1980 Summer Olympics
	/m/07v5dnq	United States of America	Athletics at the 1952 Summer Olympics – Men's 100 metres	Gold medal	Lindy Remigino	1952 Summer Olympics
	/m/07tyl1v	Argentina	Boxing at the 1924 Summer Olympics - Men's welterweight	Silver medal	Hector Mendez	1924 Summer Olympics
	/m/07zvbxz	Mexico	Athletics at the 1996 Summer Olympics - Men's 20 km walk	Bronze medal	Bernardo Segura	1996 Summer Olympics
	/m/07sgdnw	Norway	Cross-Country Skiing at the 2002 Winter Olympics - 20km  Pursuit (10km + 10km)	Gold medal	Thomas Alsgaard	2002 Winter Olympics
	/m/07n6t4x	United States of America	Athletics at the 1936 Summer Olympics – Men's 400 metres	Bronze medal	James LuValle	1936 Summer Olympics
	/m/07nvc6r	Poland	Boxing at the 1980 Summer Olympics - Featherweight	Bronze medal	Krzysztof Kosedowski	1980 Summer Olympics
	/m/07ncr8s	Finland	Athletics at the 1948 Summer Olympics - Men's pole vault	Silver medal	Erkki Kataja	1948 Summer Olympics
	/m/07z06h7	Australia	Swimming at the 1992 Summer Olympics - Men's 100 metre breaststroke	Bronze medal	Phil Rogers	1992 Summer Olympics
	/m/07nnhfc	Finland	Wrestling at the 1924 Summer Olympics - Men's Freestyle Welterweight	Silver medal	Eino Leino	1924 Summer Olympics
	/m/07w6s2x	United States of America	Athletics at the 1988 Summer Olympics - Women's High Jump	Gold medal	Louise Ritter	1988 Summer Olympics
	/m/07nns_w	Egypt	Weightlifting at the 1948 Summer Olympics - Men's Featherweight 56-60 kg	Gold medal	Mahmoud Fayad	1948 Summer Olympics
	/m/07njw32	United Kingdom	Boxing at the 1920 Summer Olympics - Men's middleweight	Gold medal	Harry Mallin	1920 Summer Olympics
	/m/07n6rrx	Finland	Athletics at the 1972 Summer Olympics - Men's 5000 metres	Gold medal	Lasse Virén	1972 Summer Olympics
	/m/07yjczj	Puerto Rico	Boxing at the 1976 Summer Olympics - Light Flyweight	Bronze medal	Orlando Maldonado	1976 Summer Olympics
	/m/07nd035	France	Shooting at the 1936 Summer Olympics - Men's 50 metre pistol	Bronze medal	Charles des Jammonières	1936 Summer Olympics
	/m/07th4kt	Canada	Speed Skating at the 1984 Winter Olympics - Men's 1000m	Gold medal	Gaétan Boucher	1984 Winter Olympics
	/m/07nx96_	Denmark	Wrestling at the 1920 Summer Olympics - Men's freestyle light heavyweight	Bronze medal	Walter Maurer	1920 Summer Olympics
	/m/07v70xp	Norway	Ski Jumping at the 1936 Winter Olympics - Large Hill	Gold medal	Birger Ruud	1936 Winter Olympics
	/m/07v8pwy	Austria	Alpine skiing at the 2006 Winter Olympics - Women's Super-G	Bronze medal	Alexandra Meissnitzer	2006 Winter Olympics
	/m/07zjc5c	United States of America	Swimming at the 1996 Summer Olympics - Women's 100 metre butterfly	Bronze medal	Angel Martino	1996 Summer Olympics
	/m/07n6rz6	Colombia	Shooting at the 1972 Summer Olympics - Men's  50 metre running target	Silver medal	Helmut Bellingrodt	1972 Summer Olympics
	/m/07mx9xh	Germany	Equestrian at the 1936 Summer Olympics - Dressage, Individual	Gold medal	Heinz Pollay	1936 Summer Olympics
	/m/07njvx7	Sweden	Shooting at the 1920 Summer Olympics - Men's 600 metre military rifle, prone	Silver medal	Mauritz Eriksson	1920 Summer Olympics
	/m/07nwqr6	United States of America	Equestrian at the 2008 Summer Olympics - Jumping, Individual	Bronze medal	Beezie Madden	2008 Summer Olympics
	/m/07msldq	Soviet Union	Gymnastics at the 1960 Summer Olympics – Women's uneven bars	Gold medal	Polina Astakhova	1960 Summer Olympics
	/m/07rpp2q	United States of America	Freestyle Skiing at the 2002 Winter Olympics - Men's Aeriels	Silver medal	Joe Pack	2002 Winter Olympics
	/m/07tl6z2	Soviet Union	Figure Skating at the 1976 Winter Olympics - Men's Singles	Silver medal	Vladimir Kovalev	1976 Winter Olympics
	/m/07nv774	France	Boxing at the 1920 Summer Olympics - Men's featherweight	Gold medal	Paul Fritsch	1920 Summer Olympics
	/m/07n7bwn	Soviet Union	Wrestling at the 1956 Summer Olympics - Men's Freestyle Middleweight	Bronze medal	Georgi Skhirtladze	1956 Summer Olympics
	/m/07npt79	Hungary	Modern Pentathlon at the 1980 Summer Olympics - Men's Individual	Silver medal	Tamas Szombathelyi	1980 Summer Olympics
	/m/07mmm94	Italy	Cycling at the 1968 Summer Olympics - Men's Sprint	Silver medal	Giordano Turrini	1968 Summer Olympics
	/m/07z0698	South Korea	Judo at the 1992 Summer Olympics - Women's Half Heavyweight (72k)	Gold medal	Kim Mi-Jung	1992 Summer Olympics
	/m/07nd_81	United Kingdom	Athletics at the 1968 Summer Olympics - Men's 400 metre hurdles	Gold medal	David Hemery	1968 Summer Olympics
	/m/07nwp66	North Korea	Weightlifting at the 1980 Summer Olympics - Men's Flyweight -52 kg	Bronze medal	Gyong Si Han	1980 Summer Olympics
	/m/07nnsnm	Norway	Shooting at the 1948 Summer Olympics - Men's 300 metre rifle, three positions	Bronze medal	Willy Røgeberg	1948 Summer Olympics
	/m/083jdwz	China	Weightlifting at the 1996 Summer Olympics - Men's Lightweight 64-70 kg	Gold medal	Zhan Xugang	1996 Summer Olympics
	/m/07nngvm	France	Cycling at the 1924 Summer Olympics – Men's sprint	Bronze medal	Jean Cugnot	1924 Summer Olympics
	/m/07mhmcg	West Germany	Athletics at the 1968 Summer Olympics - Men's 400 metre hurdles	Silver medal	Gerhard Hennige	1968 Summer Olympics
	/m/07l91g1	Luxembourg	Cycling at the 2004 Summer Olympics - Men's individual road race		Fränk Schleck	2004 Summer Olympics
	/m/07nnm4x	United Kingdom	Tennis at the 1912 Summer Olympics - Women's Indoor Singles	Gold medal	Edith Hannam	1912 Summer Olympics
	/m/07nd_hl	Kenya	athletics at the 1968 Summer Olympics - Men's 3000 metre Steeplechase	Gold medal	Amos Biwott	1968 Summer Olympics
	/m/07nvcd5	Romania	Boxing at the 1980 Summer Olympics - Bantamweight	Bronze medal	Dumitru Cipere	1980 Summer Olympics
	/m/082j82c	Russia	Cycling at the 1996 Summer Olympics - Women's road time trial	Gold medal	Zulfiya Zabirova	1996 Summer Olympics
	/m/07npj92	United States of America	Golf at the 1904 Summer Olympics - Men's individual	Silver medal	H. Chandler Egan	1904 Summer Olympics
	/m/07nnrmd	Poland	Athletics at the 1928 Summer Olympics - Women's Discus Throw	Gold medal	Halina Konopacka	1928 Summer Olympics
	/m/07n6s0q	Uganda	Athletics at the 1972 Summer Olympics - Men's 400 metre hurdles	Gold medal	John Akii-Bua	1972 Summer Olympics
	/m/07ndsyl	France	Wrestling at the 1928 Summer Olympics - Men's Freestyle Heavyweight	Bronze medal	Edmond Dame	1928 Summer Olympics
	/m/07tzf_8	United Team of Germany	Shooting at the 1960 Summer Olympics – Men's 50 metre rifle three positions	Bronze medal	Klaus Zähringer	1960 Summer Olympics
	/m/07w0z86	Egypt	Tennis at the 1896 Summer Olympics - Men's singles	Silver medal	Dionysios Kasdaglis	1896 Summer Olympics
	/m/07npkx0	German Democratic Republic	Weightlifting at the 1980 Summer Olympics - Men's Lightweight 60-67.5 kg	Silver medal	Joachim Kunz	1980 Summer Olympics
	/m/07mf8dq	Bulgaria	Wrestling at the 1972 Summer Olympics - Men's freestyle Light Flyweight	Silver medal	Ognian Nikolov	1972 Summer Olympics
	/m/07ygz91	United States of America	Boxing at the 1976 Summer Olympics - Heavyweight	Bronze medal	John Tate	1976 Summer Olympics
