Men's Weightlifting, Lightweight 62-69 kg	/m/04fk36f	Weightlifting		2012 Summer Olympics,2004 Summer Olympics,2000 Summer Olympics,2008 Summer Olympics	Weightlifting at the 2008 Summer Olympics - Men's Lightweight 62-69 kg,Weightlifting at the 2004 Summer Olympics - Men's Lightweight 62-69 kg,Weightlifting at the 2012 Summer Olympics – Men's 69 kg,Weightlifting at the 2000 Summer Olympics - Men's Lightweight 62-69 kg	
Women's 800m freestyle	/m/04fk2rq	Swimming		2012 Summer Olympics,2004 Summer Olympics,1992 Summer Olympics,1988 Summer Olympics,1972 Summer Olympics,1968 Summer Olympics,1980 Summer Olympics,1976 Summer Olympics,2000 Summer Olympics,1996 Summer Olympics,1984 Summer Olympics,2008 Summer Olympics	Swimming at the 1976 Summer Olympics - Women's 800 metre freestyle,Swimming at the 2008 Summer Olympics - Women's 800 metre freestyle,Swimming at the 1972 Summer Olympics - Women's 800 metre freestyle,Swimming at the 2004 Summer Olympics - Women's 800 metre freestyle,Swimming at the 1980 Summer Olympics - Women's 800 metre freestyle,Swimming at the 1996 Summer Olympics - Women's 800 metre freestyle,Swimming at the 1968 Summer Olympics - Women's 800 metre freestyle,Swimming at the 2000 Summer Olympics - Women's 800 metre freestyle,Swimming at the 2012 Summer Olympics – Women's 800 metre freestyle,Swimming at the 1992 Summer Olympics - Women's 800 metre freestyle,Swimming at the 1988 Summer Olympics - Women's 800 metre freestyle,Swimming at the 1984 Summer Olympics - Women's 800 metre freestyle	
Men's Boxing, 60 - 64 kg (light welterweight)	/m/04fk2t3	Boxing		2004 Summer Olympics,2008 Summer Olympics,2012 Summer Olympics	Boxing at the 2004 Summer Olympics - Light Welterweight,Boxing at the 2012 Summer Olympics – Men's light welterweight,Boxing at the 2008 Summer Olympics - Light welterweight	
Women's Athletics, Pentathlon	/m/03rww8	Track and field athletics		1968 Summer Olympics,1976 Summer Olympics,1972 Summer Olympics,1964 Summer Olympics,1980 Summer Olympics	Athletics at the 1980 Summer Olympics - Women's pentathlon,Athletics at the 1976 Summer Olympics - Women's Pentathlon,Athletics at the 1968 Summer Olympics - Women's Pentathlon,Athletics at the 1972 Summer Olympics - Women's Pentathlon,Athletics at the 1964 Summer Olympics - Women's Pentathlon	
Men's 5000m Relay	/m/063wqdp	Short track speed skating		2010 Winter Olympics	Short track speed skating at the 2010 Winter Olympics – Men's 5000 metre relay	
Men's Shot put	/m/04fk3cl	Track and field athletics		1988 Summer Olympics,1948 Summer Olympics,1984 Summer Olympics,1924 Summer Olympics,2008 Summer Olympics,1976 Summer Olympics,1968 Summer Olympics,1972 Summer Olympics,1960 Summer Olympics,1952 Summer Olympics,1920 Summer Olympics,1936 Summer Olympics,1956 Summer Olympics,1908 Summer Olympics,1904 Summer Olympics,1896 Summer Olympics,1932 Summer Olympics,1928 Summer Olympics,2000 Summer Olympics,1996 Summer Olympics,1900 Summer Olympics,2004 Summer Olympics,1992 Summer Olympics,1912 Summer Olympics,1964 Summer Olympics,2012 Summer Olympics	Athletics at the 2012 Summer Olympics – Men's shot put,Athletics at the 2000 Summer Olympics - Men's shot put,Athletics at the 1920 Summer Olympics - Men's shot put,Athletics at the 1980 Summer Olympics - Men's shot put,Athletics at the 1972 Summer Olympics - Shot Put Men,Athletics at the 1952 Summer Olympics – Men's shot put,Athletics at the 1896 Summer Olympics - Men's shot put,Athletics at the 1948 Summer Olympics - Men's shot put,Athletics at the 1964 Summer Olympics - Men's shot put,Athletics at the 1992 Summer Olympics - Men's shot put,Athletics at the 1904 Summer Olympics - Men's shot put,Athletics at the 2008 Summer Olympics - Men's shot put,Athletics at the 1900 Summer Olympics - Men's shot put,Athletics at the 1976 Summer Olympics - Men's Shot Put,Athletics at the 1968 Summer Olympics - Men's Shot Put,Athletics at the 1956 Summer Olympics - Men's shot put,Athletics at the 1984 Summer Olympics - Men's shot put,Athletics at the 1912 Summer Olympics - Men's shot put,Athletics at the 1908 Summer Olympics - Men's shot put,Athletics at the 1960 Summer Olympics - Men's shot put,Athletics at the 1924 Summer Olympics - Men's shot put,Athletics at the 1936 Summer Olympics – Men's shot put,Athletics at the 1928 Summer Olympics - Men's shot put,Athletics at the 1988 Summer Olympics - Men's shot put,Athletics at the 1996 Summer Olympics - Men's shot put,Athletics at the 1932 Summer Olympics - Men's shot put,Athletics at the 2004 Summer Olympics - Men's shot put	
Men's Marathon	/m/04fk2mz	Track and field athletics		2008 Summer Olympics,1928 Summer Olympics,1964 Summer Olympics,1960 Summer Olympics,1948 Summer Olympics,1988 Summer Olympics,1996 Summer Olympics,1920 Summer Olympics,1968 Summer Olympics,1936 Summer Olympics,2004 Summer Olympics,1912 Summer Olympics,1904 Summer Olympics,1932 Summer Olympics,1896 Summer Olympics,1984 Summer Olympics,1980 Summer Olympics,2000 Summer Olympics,2012 Summer Olympics,1992 Summer Olympics,1972 Summer Olympics,1900 Summer Olympics,1952 Summer Olympics,1956 Summer Olympics,1976 Summer Olympics,1924 Summer Olympics,1908 Summer Olympics	Athletics at the 1988 Summer Olympics - Men's Marathon,Athletics at the 1932 Summer Olympics - Men's marathon,Athletics at the 1920 Summer Olympics - Men's marathon,Athletics at the 1896 Summer Olympics - Men's marathon,Athletics at the 1952 Summer Olympics - Men's Marathon,Athletics at the 1948 Summer Olympics – Men's marathon,Athletics at the 1984 Summer Olympics - Men's Marathon,Athletics at the 1928 Summer Olympics - Men's Marathon,Athletics at the 1992 Summer Olympics - Men's Marathon,Athletics at the 1980 Summer Olympics - Men's marathon,Athletics at the 1924 Summer Olympics – Men's marathon,Athletics at the 1972 Summer Olympics - Men's Marathon,Athletics at the 2000 Summer Olympics - Men's marathon,Athletics at the 1996 Summer Olympics - Men's Marathon,Athletics at the 1956 Summer Olympics - Men's marathon,Athletics at the 1968 Summer Olympics - Men's Marathon,Athletics at the 1936 Summer Olympics – Men's marathon,Athletics at the 2004 Summer Olympics - Men's marathon,Athletics at the 1976 Summer Olympics - Men's Marathon,Athletics at the 1912 Summer Olympics - Men's marathon,Athletics at the 1960 Summer Olympics - Men's marathon,Athletics at the 1904 Summer Olympics - Men's marathon,Athletics at the 1964 Summer Olympics - Men's marathon,Athletics at the 2012 Summer Olympics – Men's marathon,Athletics at the 2008 Summer Olympics - Men's marathon,Athletics at the 1900 Summer Olympics - Men's marathon,Athletics at the 1908 Summer Olympics - Men's marathon	
Men's Weightlifting, Super Heavyweight + 105kg	/m/04fk3b0	Weightlifting		2004 Summer Olympics,2000 Summer Olympics,2012 Summer Olympics,2008 Summer Olympics	Weightlifting at the 2008 Summer Olympics - Men's Super Heavyweight +105 kg,Weightlifting at the 2004 Summer Olympics - Men's Super Heavyweight +105 kg,Weightlifting at the 2012 Summer Olympics – Men's +105 kg,Weightlifting at the 2000 Summer Olympics - Men's Super Heavyweight +105kg	
Women's 470 - Two Person Dinghy	/m/04fk35b	Sailing		2012 Summer Olympics,2008 Summer Olympics	Sailing at the 2012 Summer Olympics – Women's 470 class,Sailing at the 2008 Summer Olympics - Women's 470 class	
Men's 470 - Two Person Dinghy	/m/04fk2p1	Sailing		2012 Summer Olympics,2008 Summer Olympics	Sailing at the 2008 Summer Olympics - Men's 470 class,Sailing at the 2012 Summer Olympics – Men's 470 class,Sailing at the 2004 Summer Olympics - Men's 470 class	
Men's Athletics, 400m	/m/04fk2qm	Track and field athletics		2008 Summer Olympics,1896 Summer Olympics,1932 Summer Olympics,1992 Summer Olympics,1904 Summer Olympics,2012 Summer Olympics,1972 Summer Olympics,2000 Summer Olympics,1920 Summer Olympics,1952 Summer Olympics,1976 Summer Olympics,1908 Summer Olympics,1980 Summer Olympics,1984 Summer Olympics,1968 Summer Olympics,2004 Summer Olympics,1948 Summer Olympics,1964 Summer Olympics,1988 Summer Olympics,1960 Summer Olympics,1900 Summer Olympics,1936 Summer Olympics,1924 Summer Olympics,1928 Summer Olympics,1996 Summer Olympics,1912 Summer Olympics,1956 Summer Olympics	Athletics at the 1980 Summer Olympics - Men's 400 metres,Athletics at the 2012 Summer Olympics – Men's 400 metres,Athletics at the 1912 Summer Olympics - Men's 400 metres,Athletics at the 1896 Summer Olympics - Men's 400 metres,Athletics at the 1904 Summer Olympics - Men's 400 metres,Athletics at the 1976 Summer Olympics – Men's 400 metres,Athletics at the 1920 Summer Olympics - Men's 400 metres,Athletics at the 1964 Summer Olympics - Men's 400 metres,Athletics at the 1984 Summer Olympics - Men's 400 metres,Athletics at the 2008 Summer Olympics - Men's 400 metres,Athletics at the 1952 Summer Olympics – Men's 400 metres,Athletics at the 2000 Summer Olympics – Men's 400 metres,Athletics at the 2004 Summer Olympics - Men's 400 metres,Athletics at the 1900 Summer Olympics - Men's 400 metres,Athletics at the 1936 Summer Olympics – Men's 400 metres,Athletics at the 1928 Summer Olympics - Men's 400 metres,Athletics at the 1932 Summer Olympics - Men's 400 metres,Athletics at the 1908 Summer Olympics - Men's 400 metres,Athletics at the 1988 Summer Olympics - Men's 400 metres,Athletics at the 1956 Summer Olympics - Men's 400 metres,Athletics at the 1972 Summer Olympics - Men's 400 metres,Athletics at the 1992 Summer Olympics - Men's 400 metres,athletics at the 1968 Summer Olympics - Men's 400 metres,Athletics at the 1960 Summer Olympics - Men's 400 metres,Athletics at the 1924 Summer Olympics – Men's 400 metres,Athletics at the 1948 Summer Olympics – Men's 400 metres	
Men's Parallel bars	/m/04fk29t	Artistic gymnastics		1956 Summer Olympics,1996 Summer Olympics,1968 Summer Olympics,2008 Summer Olympics,1928 Summer Olympics,1992 Summer Olympics,1924 Summer Olympics,2012 Summer Olympics,1964 Summer Olympics,1984 Summer Olympics,1948 Summer Olympics,1952 Summer Olympics,1988 Summer Olympics,2000 Summer Olympics,1896 Summer Olympics,1976 Summer Olympics,1936 Summer Olympics,1960 Summer Olympics,1972 Summer Olympics,1980 Summer Olympics,1932 Summer Olympics,1904 Summer Olympics,2004 Summer Olympics	Gymnastics at the 2004 Summer Olympics - Men's parallel bars,Gymnastics at the 1964 Summer Olympics - Men's parallel bars,Gymnastics at the 1972 Summer Olympics – Men's parallel bars,Gymnastics at the 1924 Summer Olympics - Men's parallel bars,Gymnastics at the 2012 Summer Olympics – Men's parallel bars,Gymnastics at the 1988 Summer Olympics – Men's parallel bars,Gymnastics at the 2008 Summer Olympics - Men's parallel bars,Gymnastics at the 1960 Summer Olympics – Men's parallel bars,Gymnastics at the 1956 Summer Olympics – Men's parallel bars,Gymnastics at the 1948 Summer Olympics - Men's Parallel Bars,Gymnastics at the 1996 Summer Olympics – Men's parallel bars,Gymnastics at the 1968 Summer Olympics – Men's parallel bars,Gymnastics at the 1896 Summer Olympics - Men's parallel bars,Gymnastics at the 1936 Summer Olympics - Men's Parallel Bars,Gymnastics at the 1904 Summer Olympics - Men's parallel bars,Gymnastics at the 1952 Summer Olympics - Men's Parallel Bars,Gymnastics at the 1980 Summer Olympics – Men's parallel bars,Gymnastics at the 1928 Summer Olympics - Men's parallel bars,Gymnastics at the 1932 Summer Olympics - Men's parallel bars,Gymnastics at the 1976 Summer Olympics – Men's parallel bars,Gymnastics at the 1984 Summer Olympics – Men's parallel bars,Gymnastics at the 1992 Summer Olympics – Men's parallel bars,Gymnastics at the 2000 Summer Olympics – Men's parallel bars	
Jumping, team	/m/04fk2d9	Show jumping		2008 Summer Olympics	Equestrian at the 2008 Summer Olympics - Team jumping	
Men's Ski Half-pipe	/m/0gj7h1j	Freestyle skiing				
Gymnastics, Combined Competition (4 events)	/m/07npjg0	Artistic gymnastics			Gymnastics at the 1904 Summer Olympics - Men's combined	
Women's Combined Pursuit  (5 km + 10 km)	/m/07sgksy	Cross-country skiing		1998 Winter Olympics	Cross Country Skiing at the 1998 Wnter Olympics - Women's Combined Pursuit  5km + 10km,Cross Country Skiing at the 1994 Winter Olympics - Women's Combined Pursuit (5 km + 10 km)	
Men's Track Cycling, 5 Miles	/m/07npj6y	Track cycling		1904 Summer Olympics	Cycling at the 1904 Summer Olympics - 5 miles	
Men's Boxing, Featherweight 53.5-57.2kg	/m/07mx9p9	Boxing		1928 Summer Olympics,1920 Summer Olympics,1924 Summer Olympics,1936 Summer Olympics,1932 Summer Olympics	Boxing at the 1932 Summer Olympics - Men's featherweight,Boxing at the 1936 Summer Olympics - Men's featherweight,Boxing at the 1924 Summer Olympics - Men's featherweight,Boxing at the 1928 Summer Olympics - Men's featherweight,Boxing at the 1920 Summer Olympics - Men's featherweight	
Men's Greco-Roman Wrestling, Middleweight 73-79kg	/m/07mrmlc	Greco-Roman wrestling		1948 Summer Olympics,1960 Summer Olympics,1952 Summer Olympics,1956 Summer Olympics	Wrestling at the 1952 Summer Olympics - Greco-Roman Middleweight,Wrestling at the 1960 Summer Olympics - Greco-Roman Middleweight,Wrestling at the 1948 Summer Olympics - Greco-Roman Middleweight,Wrestling at the 1956 Summer Olympics - Greco-Roman Middleweight	
Men's Greco-Roman Wrestling, Light Heavyweight 75-82.5kg	/m/07n66kc	Greco-Roman wrestling		1928 Summer Olympics,1920 Summer Olympics,1924 Summer Olympics	Wrestling at the 1928 Summer Olympics - Men's Greco-Roman Light Heavyweight,Wrestling at the 1924 Summer Olympics - Men's Greco-Roman Light Heavyweight,Wrestling at the 1920 Summer Olympics - Men's Greco-Roman Light Heavyweight	
Men's Freestyle Wrestling,  Flyweight -52kg	/m/07hrbh0	Freestyle wrestling		1960 Summer Olympics,1956 Summer Olympics,1964 Summer Olympics,1948 Summer Olympics,1952 Summer Olympics,1968 Summer Olympics	Wrestling at the 1952 Summer Olympics - Men's Freestyle Flyweight,Wrestling at the 1956 Summer Olympics - Men's Freestyle Flyweight,Wrestling at the 1964 summer Olympics - Men's Freestyle Flyweight,Wrestling at the 1968 Summer Olympics - Men's freestyle flyweight,Wrestling at the 1960 Summer Olympics - Men's Freestyle Flyweight,Wrestling at the 1948 Summer Olympics - Men's Freestyle Flyweight	
Women's Double National Round	/m/07nnfg9	Archery		1908 Summer Olympics,1904 Summer Olympics	Archery at the 1908 Summer Olympics - Women's double National round,Archery at the 1904 Summer Olympics – Women's Double National Round	
Men's Greco-Roman Wrestling, Flyweight 48-52 kg	/m/07nn91q	Greco-Roman wrestling		1984 Summer Olympics,1992 Summer Olympics,1996 Summer Olympics,1988 Summer Olympics,1972 Summer Olympics,1980 Summer Olympics,1976 Summer Olympics	Wrestling at the 1980 Summer Olympics - Men's Greco-Roman 52 kg,Wrestling at the 1992 Summer Olympics - Men's Greco-Roman Flyweight,Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Flyweight,Wrestling at the 1972 Summer Olympics - Men's Greco-Roman Flyweight,Wrestling at the 1984 Summer Olympics - Men's Greco-Roman Flyweight,Wrestling at the 1996 Summer Olympics - Men's Greco-Roman Flyweight,Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Flyweight	
Men's Wrestling, Freestyle Super Heavyweight + 100kg	/m/07d0hqr	Freestyle wrestling		1976 Summer Olympics,1980 Summer Olympics,1984 Summer Olympics,1972 Summer Olympics	Wrestling at the 1972 Summer Olympics - Men's freestyle Super Heavyweight,Wrestling at the 1984 Summer Olympics - Men's freestyle Super Heavyweight,Wrestling at the 1980 Summer Olympics - Men's freestyle Super Heavyweight,Wrestling at the 1976 Summer Olympics - Men's freestyle Super Heavyweight	
Men's 3500m Walk	/m/07v_48j	Track and field athletics		1908 Summer Olympics	Athletics at the 1908 Summer Olympics - Men's 3500 metre walk	
Men's Swimming, marathon 10km	/m/04fk2j1	Swimming		2012 Summer Olympics,2008 Summer Olympics	Swimming at the 2008 Summer Olympics - Men's 10 kilometre,Swimming at the 2012 Summer Olympics – Men's marathon 10 kilometre	
Women's Swimming, marathon 10km	/m/04fk2km	Swimming		2012 Summer Olympics,2008 Summer Olympics	Swimming at the 2008 Summer Olympics - Women's 10 kilometre,Swimming at the 2012 Summer Olympics – Women's marathon 10 kilometre	
Men's Laser - One Person Dinghy	/m/04fk3md	Sailing		2008 Summer Olympics,2012 Summer Olympics	Sailing at the 2012 Summer Olympics – Men's Laser class,Sailing at the 2008 Summer Olympics - Men's Laser class	
Men's K-4 1000m (kayak four)	/m/04fk2v6	Canoe Sprint		2008 Summer Olympics,2012 Summer Olympics	Canoeing at the 2012 Summer Olympics – Men's K-4 1000 metres,Canoeing at the 2008 Summer Olympics - Men's K-4 1000 metres	
Men's Decathlon	/m/04fk3dj	Track and field athletics		1952 Summer Olympics,1924 Summer Olympics,1956 Summer Olympics,1988 Summer Olympics,1920 Summer Olympics,1932 Summer Olympics,1964 Summer Olympics,1996 Summer Olympics,1912 Summer Olympics,1972 Summer Olympics,2008 Summer Olympics,1976 Summer Olympics,2000 Summer Olympics,2004 Summer Olympics,1936 Summer Olympics,1904 Summer Olympics,1992 Summer Olympics,1968 Summer Olympics,1948 Summer Olympics,2012 Summer Olympics,1980 Summer Olympics,1960 Summer Olympics,1984 Summer Olympics,1928 Summer Olympics	Athletics at the 2000 Summer Olympics - Men's decathlon,Athletics at the 1936 Summer Olympics – Men's decathlon,Athletics at the 1972 Summer Olympics - Men's Decathlon,Athletics at the 2004 Summer Olympics - Men's Decathlon,Athletics at the 1912 Summer Olympics - Men's decathlon,Athletics at the 1952 Summer Olympics - Men's Decathlon,Athletics at the 1920 Summer Olympics - Men's decathlon,Athletics at the 1904 Summer Olympics - Men's decathlon,Athletics at the 1976 Summer Olympics - Men's Decathlon,Athletics at the 1948 Summer Olympics – Men's decathlon,Athletics at the 1956 Summer Olympics - Men's Decathlon,Athletics at the 1980 Summer Olympics - Men's decathlon,Athletics at the 1996 Summer Olympics - Men's decathlon,Athletics at the 1984 Summer Olympics - Men's Decathlon,Athletics at the 1992 Summer Olympics - Men's decathlon,Athletics at the 1932 Summer Olympics - Men's decathlon,Athletics at the 1964 Summer Olympics - Men's decathlon,athletics at the 1968 Summer Olympics - Men's Decathlon,Athletics at the 1988 Summer Olympics - Men's Decathlon,Athletics at the 1928 Summer Olympics – Men's decathlon,Athletics at the 2008 Summer Olympics - Men's decathlon,Athletics at the 2012 Summer Olympics – Men's decathlon,Athletics at the 1960 Summer Olympics – Men's decathlon,Athletics at the 1924 Summer Olympics – Men's decathlon	
